id,create_date,product_id,content,trip_start_date,user_name,sentiments
122,2021-06-23 16:26:15,180309602,导游服务很好 很细心 讲解详细 服务热情 旅途中有困难找她都很热心的帮我们解决了 一路上对我们大家也是照顾周到 ，每次用餐都会问我们菜够吗 吃的还习惯吗 不错的导游,2016-08-22,z***7,0.9999999907122171
236,2021-06-23 17:03:46,3707919908,特别满意的一次旅行，性价比蛮高的了，出发前比较了很多家，最终选了这家，证明我的选择没有错 ，导游的态度特别好 ，对少数民俗文化也了解渗透，整个行程中出来景色美之外就是咱们导游的服务给我留下了非常深刻的印象，知识渊博 太崇拜我们导游了,2016-08-22,z***7,0.9999999109208072
351,2021-06-24 08:48:01,4219314304,玩得非常愉快,2016-08-23,h***y,0.6759988543862566
119,2021-06-23 16:25:45,180309602,整个行程很紧凑，导游也不错，唯一不好的就是餐饮8太差了，3天下来每顿菜都是一样的，还难吃。九寨沟风景真的很美，值得一去哦！总的说来是一次不错的出行！,2016-08-23,k***2,0.9899563599277399
350,2021-06-24 08:47:59,4219314304,玩得非常愉快,2016-08-25,b***4,0.6759988543862566
120,2021-06-23 16:25:49,2231027734,行程安排紧凑也不累，有**张导带团各方面都很周到，讲解恰到好处给本次出游增添不少乐趣和知识，让我们了解了很多藏族羌族的知识。国内外游也好多次了，这次特别满意。,2016-08-25,y***0,0.9999986285893532
121,2021-06-23 16:25:52,180309602,司机师傅与导游**的服务十分满意。车行平稳可靠，准时守时。导游风趣开朗，服务热情。虽然餐饮相对简陋，但考虑到高原的特殊情况，也还能接受。希望以后能有更新更完美的行程路线享受。,2016-08-25,y***0,0.7320784196876059
348,2021-06-24 08:47:55,4219314304,景美价廉，藏家拉姆和多吉非常热情，玩的非常开心，下次还想来。,2016-08-29,k***8,0.993239126915911
116,2021-06-23 16:25:39,180309602,非常满意，行程安排的很合理，导游服务态度非常好。,2016-09-01,d***0,0.5160808476733856
117,2021-06-23 16:25:41,2231027734,非常非常好，导游服务也很好，服务周到,2016-09-01,d***0,0.9837381901712351
118,2021-06-23 16:25:43,1010618456,景区的景色，管理，服务绝对ok管理很规范，导游车，很多，不会等太久，服务人员也很多,2016-09-01,d***0,0.8869418265733101
233,2021-06-23 17:03:11,3707919908,总的来说不错 风景很美很美 ,2016-09-01,d***0,0.9989922934813183
234,2021-06-23 17:03:13,2127104418,很不错的一次旅行，值得拥有！,2016-09-01,d***0,0.9968279103877818
235,2021-06-23 17:03:15,2770153335,很不错，唯一的遗憾是去的时候在下雨。,2016-09-01,d***0,0.8551031955368941
344,2021-06-24 08:47:24,4219314304,嗯，强哥人很好。,2016-09-11,n***3,0.7917837453569238
347,2021-06-24 08:47:53,4219314304,导游说藏家土火锅特难吃，导游自己都不吃，没去。看晚会需要交200块钱一个人，行程中安排的晚会建议不看，导游形容起来免费的晚会就是个坑。不交钱，脸直接拉下来，还说耍个锤子耍。不交钱就是不尊重他，直接喊我们下车退钱，跟团600块钱根本就不够门票，住宿，车费。但旅行社做不出来就不要做，也不要承诺。差评！第三天购物，乳胶店，药店，特产店完全理解。,2016-09-11,k***1,6.38360475591071e-10
346,2021-06-24 08:47:50,4219314304,要预定的一定要看清楚条款，要加钱的，还有强制交钱走进藏家东西又不好吃，最后一天全部是购物强制要求购物，跟团食物就不用说了,2016-09-12,m***4,0.3343735454456124
345,2021-06-24 08:47:48,4219314304,玩得非常愉快,2016-09-15,x***3,0.6759988543862566
336,2021-06-24 08:47:07,4219314304,超级次 不要再参加去哪儿网的各种团 朋友参加的途牛网 非常好 上当了 以后都不会在去哪网报团了,2016-09-17,l***9,0.1820590005857753
343,2021-06-24 08:47:22,4219314304,行程安排妥当！导游服务态度也不错、就吃与不住没法来形容它！简直不是人吃的菜！,2016-09-19,l***4,0.0011659377007702254
342,2021-06-24 08:47:20,4219314304,玩得非常愉快,2016-09-20,姚***沧,0.6759988543862566
340,2021-06-24 08:47:16,4219314304,总体感觉还行，就是累！阿朵也还负责！唯一感觉不好就是吃的不太好！住宿一般！司机开车技术很好！不过，九寨黄龙的风景也抵消这些不好的地方了！下次去换个季节再去！,2016-09-22,k***7,0.4808613211101326
334,2021-06-24 08:46:41,4219314304,时间安排欠妥，早上太早晚上太晚。,2016-09-23,q***户,0.0061337494260910175
341,2021-06-24 08:47:18,4219314304,马导游服务很负责任，也没有强制购物，去哪儿网预订很便宜,2016-09-23,d***4,0.5241715971363696
339,2021-06-24 08:47:14,4219314304,总结一下，景很美，旅途很累。并非明码标价，定了后才被告知88年后的需要补交100，网站上并没有注明这一点，算是一坑；上车后，导游循循诱导，告诉你升级原本赠送的晚餐和晚会，又要每人补交150，算是二坑；第三天全是购物，一共四处，在丝绸那一家，没人买，导游显得很不爽，告诫下一处特产，大家要带东西，他会在门口守着看单子，言语中不明说的强迫购物的意思；吃的东西我就不说了，能把菜弄的那么难吃也是种本事；在我看来，不是明码标价的就是强盗欺骗，网页上说的那么好，实际并非如此，大家以后还是尽量定纯玩团，或选自驾吧，跟团行程太赶，各种不自由……,2016-09-24,d***2,2.3413015948214877e-07
338,2021-06-24 08:47:12,4219314304,首先景色非常美，導演籠偉非常負責，熱情又耐心，很愉快的一次旅行(●°u°●)​ 」,2016-09-25,q***g,0.9958843079499079
330,2021-06-24 08:46:32,4219314304,玩得非常愉快,2016-09-29,调***苏,0.6759988543862566
332,2021-06-24 08:46:36,4219314304,九寨沟黄龙三日游总体来说是一次很成功的旅游。由于我们是学生党，预定之前货比n家，最后还是选择了国旅，旅途中，除了餐饮住宿有待提高，其它的都挺好的，尤其我们的导游曾哥，大不了我们几岁，一直特别热情与耐心，时不时散发着幽默，一路上没有出现任何强制性消费，这点很让人一车人欣慰，原本担忧的事情消失了，曾导也并没有说我们没有消费而给冷脸看，这一点，值得我们大家去赞扬。一个好的行程与好的导游是人们愉快出行的必要，总之国旅还是棒棒哒，很开心我们只赶了半高峰，人也不是很多，景也观的很美，一车厢的90后相处的也都特别和谐，舒服。不错，无憾的一次出游。,2016-09-29,s***3,0.9999998601778564
337,2021-06-24 08:47:09,4219314304,玩得非常愉快,2016-09-29,q***4,0.6759988543862566
335,2021-06-24 08:47:05,4219314304,玩得非常愉快,2016-09-30,l***3,0.6759988543862566
331,2021-06-24 08:46:34,4219314304,风景是一级棒的，一定要来一次九寨，黄龙觉得去不去都无所谓，还有就是提醒大家一件事，上黄龙之前会有人来宣传买氧水，说上了黄龙海拔很高可能会出现高原反应，真的不用买，一百块钱一带，坑死人，又难喝，其实只要是一般的朋友上去都没有什么问题，还有一项是自费的藏家晚会说什么有很多吃的一个人150，其实根本没什么好玩，篝火是假的，吃的也没多少，表演就是几个人唱歌歌跳个舞，没有必要去，餐饮超级差，最好自备好吃的东西，晚上很冷，被好大外套，最后一天会有很多购物点虽然不是强买，克制好自己，最后的最后，不要在国庆黄金州来了，除了人还是人。,2016-10-02,楚***梦,2.73086501989539e-05
333,2021-06-24 08:46:39,4219314304,太累了 每天都五点起床 但谁让赶上十一黄金周呢 住宿条件不好 吃得也不好 最后一天本来能很早回成都 结果很一站消费都走走停停 很浪费时间 到市区都已经晚上十一点多了 很累 但好在逛景点的时间很充足 不是很赶 而且导游人很好 司机开车水平也很好 所以总体还算不错 感恩~,2016-10-02,x***2,0.5685216293761862
329,2021-06-24 08:46:28,4219314304,玩得非常愉快,2016-10-03,c***1,0.6759988543862566
326,2021-06-24 08:46:02,4219314304,玩得非常愉快,2016-10-05,m***6,0.6759988543862566
328,2021-06-24 08:46:26,4219314304,建议自驾游！跟团不行，花钱买罪受！,2016-10-05,爱***师,0.006580183233908632
327,2021-06-24 08:46:24,4219314304,美丽的九寨沟处处是美景，可惜住宿太差，,2016-10-06,x***1,0.8866772528772711
319,2021-06-24 08:45:47,4219314304,景色是不错的。但是有额外收费，可以坚持到底不参加，但如果没参加，导游绝对会冷落你，甚至你没上车都不管你。这样的忽悠团我是再也不想跟了。这个年轻带胡子的导游对年轻的女孩子动手动脚，出来一趟不想麻烦，不然我们会**。,2016-10-13,j***6,0.9711130605759211
324,2021-06-24 08:45:57,4219314304,预定的时候看简介存在隐形消费情况，九零后都要多加100元，隐形消费二导游说加150元吃自助土火锅，其实大可不必，随手一搜美团同样的唱功跳舞土火锅自助才六十多块钱在附近，导游就是让大家同情他就说没工资就拿点提成，买东西的时候就守到你，还好没强买导游也算OK整体来说，旅程是愉快的。 另外师傅开车真的是很稳安全送到，三天行程辛苦了。   旅行社真的要诚实点别等人下单才叫人家补钱，坑,2016-10-13,h***y,7.677574535169818e-05
325,2021-06-24 08:45:59,4219314304,非常差。第一，强迫消费，不消费就说各种难听的话。第二，改变合同，强行让客人拆开住3人间。第三，说好的无购物但是购物5次。第四，吃的住的都很差。很怀疑全好评哪来的，去哪儿网该好好管管了,2016-10-20,a***1,1.0211784192692974e-06
323,2021-06-24 08:45:55,4219314304,行程安排非常紧凑，毕竟只有三天，起早贪黑的，小卓玛导游人很好，服务到位，住宿就相对差一些，酒店餐饮就不敢恭维了，不过也可以理解，高原地区寸土寸金，开车师傅技术没得说，在山路上游刃有余，总之非常棒的一次旅游，秋天最美的九寨值得大家去看看,2016-10-22,唯***,0.9998136226019394
321,2021-06-24 08:45:51,4219314304,总体来说还是不错的，被九寨沟美到了，黄龙感觉一般。,2016-10-27,y***1,0.9330234498913881
322,2021-06-24 08:45:53,4219314304,这次总的还是可以的。特别是我们的林导非常负责任，非常不错。这3天在他的带领下玩的还是不错的。唯一的不足就是团餐真的非常差，而且人数不足10人就没得吃，住宿是我住的这么多酒店最差的。真的是一分钱一分货。没有空调，没有吹风机，水只是温的，不是特别热。,2016-10-27,l***6,5.109550536341878e-06
320,2021-06-24 08:45:49,4219314304,这次成都之旅玩得挺开心的、最好我们是第一批下车的、远远望去车上好多叔叔阿姨的眼神里都流露出不舍、想说离别又没有那么熟、最后只有挥手道别咯……我想这瞬间我会一直都记得、大概这就是旅行的意义！,2016-11-04,u***9,0.9999971318028029
318,2021-06-24 08:45:45,4219314304,各位向往九寨黄龙的朋友们，看到附图的那刻美景都成狗屁了吧！我这辈子第一次带年迈父母出来旅游，难道涂你们旅行团扔的猪食吗！！！自从**二台曝光九寨黄龙当地旅游乱象，当地旅游商集体提价，从500多提到近1000！在我报团前自以为这一涨价应该属于回归合理定价，应该不用被逼购物或者变相购物。事实证明九寨黄龙短线团已无良心可言！从成都出发，对于三天行程紧凑早起赶路，我们已有心理准备，但所提供的餐标只能用猪食来形容，网站宣传的准四星酒店或同档次酒店都是狗屁！彻底击破了我对旅行团服务的认识底线，大巴车就把40几个人拉到离沟口半个小时车程外的村子里，住的是本地自建楼，旅馆连名字都没有！没有前台没有保洁没有看门的保安，洗澡水小的跟猴子撒尿一样都没人能找！结果我们一行都没有洗澡！九寨黄龙在1984年就开始开发，我就不相信旅游业基础会如此的差！或许就是这里的人已经贪得无厌到了极致！美丽的九寨竟然会养育这样一帮没道德没良知的贪婪团伙。再说回所谓的导游服务，导游也直说了，因为导游没有赚我们一分钱，整个线路的购物点已经全部停掉，怕被客户投诉。言下意思就是导游也没什么好介绍的，因为以前的介绍口径都是围绕购物点，**家访等赚钱项目，现在不能做了也没啥说了。没错，导游全程真没啥话说，我走过很多藏区，见过很多藏族朋友，从没见过如此不热情的**，把藏族的脸都丢光了。我就说简单几个事，车上绝大多数人没上过高原，行程第一天就是黄龙，所有人早上4点起床汇合从成都400多海拔噌上黄龙3500，作为导游是必须有义务去把游玩黄龙的注意事项说清楚，结果一车人大部分出现高反，在去九寨路上都吐了好几个！其实我知道他们肯定会高反，因为都是饿着肚子，快步上山下山的过程。我有高原经验，所以随身带有充足的能量棒，但最后都不够分给人去补充能量。请问早上9点吃的那点东西能撑一天吗！？车上有妈妈带个小孩做后面，几次求助导游都是冷言回应或者不耐烦的甩几句，报团前我们已经知道60岁以上或者学生有优惠门票，网站上明明写着由导游亲自退回现金，但是没有退！！！我们回到家再找导游退钱还是一推再推！截止发评论，我们都没有收到门票优惠的退款，且已保留聊天记录和通话记录，我们会在适当时候追究法律责任的。以上经历仅供想参团的朋友参考。,2016-11-13,l***n,0.0
